started,video,serverSynFlags,serverFinFlags,serverAckFlags,serverUrgFlags,serverRstFlags,serverPshFlags,serverByteCount,serverPacketCount,serverMinBytesPerPacket,serverMaxBytesPerPacket,serverMedBytesPerPacket,serverAvgBytesPerPacket,serverStdBytesPerPacket,serverKurBytesPerPacket,serverSkeBytesPerPacket,serverMinBytesInFlight,serverMaxBytesInFlight,serverMedBytesInFlight,serverAvgBytesInFlight,serverStdBytesInFlight,serverKurBytesInFlight,serverSkeBytesInFlight,serverMinInterArrivalTime,serverMaxInterArrivalTime,serverMedInterArrivalTime,serverAvgInterArrivalTime,serverStdInterArrivalTime,serverKurInterArrivalTime,serverSkeInterArrivalTime,serverMinRwnd,serverMaxRwnd,serverMedRwnd,serverAvgRwnd,serverStdRwnd,serverKurRwnd,serverSkeRwnd,serverThroughput,serverIdleTime,serverOutOfOrderBytes,serverOutOfOrderPackets,serverZeroRetransmit,serverOneRetransmit,serverTwoRetransmit,serverXRetransmit,serverMinRetransmit,serverMaxRetransmit,serverMedRetransmit,serverAvgRetransmit,serverStdRetransmit,serverKurRetransmit,serverSkeRetransmit,serverGoodput,userSynFlags,userFinFlags,userAckFlags,userUrgFlags,userRstFlags,userPshFlags,userByteCount,userPacketCount,userMinBytesPerPacket,userMaxBytesPerPacket,userMedBytesPerPacket,userAvgBytesPerPacket,userStdBytesPerPacket,userKurBytesPerPacket,userSkeBytesPerPacket,userMinBytesInFlight,userMaxBytesInFlight,userMedBytesInFlight,userAvgBytesInFlight,userStdBytesInFlight,userKurBytesInFlight,userSkeBytesInFlight,userMinInterArrivalTime,userMaxInterArrivalTime,userMedInterArrivalTime,userAvgInterArrivalTime,userStdInterArrivalTime,userKurInterArrivalTime,userSkeInterArrivalTime,userMinRwnd,userMaxRwnd,userMedRwnd,userAvgRwnd,userStdRwnd,userKurRwnd,userSkeRwnd,userThroughput,userIdleTime,userOutOfOrderBytes,userOutOfOrderPackets,userZeroRetransmit,userOneRetransmit,userTwoRetransmit,userXRetransmit,userMinRetransmit,userMaxRetransmit,userMedRetransmit,userAvgRetransmit,userStdRetransmit,userKurRetransmit,userSkeRetransmit,userGoodput,userMinRTT,userMaxRTT,userMedRTT,userAvgRTT,userStdRTT,userKurRTT,userSkeRTT
0,4328,20,1,2620,0,0,242,3678646,2620,0,1460,1460,1404.063359,260.175173,21.835458,-4.809732,1,1797222903,59436,14523913.62,160631763.4,119.174783,11.007942,0.000001,10.084187,0.000001,0.013873,0.288835,1071.01283,32.005236,64240,64240,64240,64240,0,-3,0,565945.5385,11,14492198,10246,0.701667,0.07376,0.069297,0.327219,0,22,0,0.906841,1.352144,42.084319,3.573238,565945.5385,5,0,2360,0,0,26,3168,2365,0,277,0,1.339535,14.659062,200.195038,13.37142,0,335,0,61.133333,87.531036,1.121825,1.448259,0.00001,9.951504,0.000018,0.015989,0.305078,925.359489,29.67499,29200,65535,65535,64916.60677,3854.724599,64.945218,-7.996899,2640,17,0,0,4.21,0,0.083333,0.215,0,2221,0,64.694444,364.83785,30.896196,5.729758,2640,0.035048,2.140999,0.169039,0.289278,0.421038,12.335833,3.557257
1,4329,7,2,4721,0,0,280,6821550,4721,0,1460,1460,1444.937513,136.745727,95.674242,-9.725343,1,134318,49640,44971.18218,21749.23358,1.142977,0.061251,0.000001,9.858165,0.000001,0.009336,0.180728,2005.850615,41.124053,64240,64240,64240,64240,0,-3,0,614554.0541,6,13643100,9430,0.762963,0.321843,0.324668,0.204776,0,7,2,1.717904,1.265496,-0.329198,0.310531,614554.0541,3,0,3788,0,0,15,11229,3791,0,1062,0,2.962015,52.583467,376.07705,19.198671,0,1062,0,320.885714,444.409899,-0.95334,0.932581,0.000001,9.861579,0.000015,0.011724,0.1962,1768.28653,38.613489,29200,65535,65535,65116.27011,2970.824933,107.438016,-10.168846,8020.714286,15,0,0,2.288889,0,0,0.237037,0,2277,0,179.52381,566.02344,7.356422,2.985262,8020.714286,0.121832,0.490904,0.198126,0.214116,0.086838,4.094432,2.002176
0,4330,2,2,1016,0,0,281,1461133,1016,0,1460,1460,1438.123031,170.541055,62.093941,-7.940907,1,64239,13140,18146.69924,15979.34073,0.117582,1.07878,0.000001,0.507902,0.000003,0.004135,0.024903,172.263367,10.557681,64239,64240,64240,64239.99803,0.044324,503.001972,-22.472249,769017.3684,29,1461133,1014,0.833333,0,0,0.002083,0,3,0,0.005941,0.133366,500.001984,22.405401,769017.3684,2,2,453,0,0,6,1734,455,0,518,0,3.810989,38.021502,146.248962,11.70576,0,518,0,108.5,172.648849,0.967967,1.517242,0.000001,0.472014,0.000072,0.009739,0.035421,65.619407,6.455294,29200,65535,65535,63706.03297,6267.021606,17.450794,-4.227516,5780,30,0,0,1.666667,0,0,0.166667,0,240,0,36.916667,82.892961,1.377948,1.822082,5780,0.108957,0.48995,0.248075,0.255664,0.119117,-0.066136,0.883659
0,4331,32,1,3050,0,0,229,4265383,3050,0,1460,1460,1398.48623,280.378531,19.145084,-4.554348,1,64239,55480,47503.13105,19812.79906,0.341426,-1.238619,0.000001,9.722467,0.000001,0.013904,0.250116,1150.433473,32.983802,64240,64240,64240,64240,0,-3,0,444310.7292,10,17061532,12072,0.690278,0.140094,0.097156,0.398966,0,27,1,1.529022,1.723047,38.627502,3.33147,444310.7292,8,0,2472,0,0,40,6666,2480,0,697,0,2.687903,28.116638,312.751582,15.777853,0,1581,0,86.47191,195.001474,36.987819,5.46988,0.00001,9.923209,0.000021,0.01564,0.237611,1320.483738,34.285021,29200,65535,65535,64475.57661,5349.402164,31.360214,-5.675813,3921.176471,18,0,0,5.522222,0.166667,0.0625,0.080556,0,2360,0,43.285714,312.440778,50.980116,7.277409,3921.176471,0.041008,1.485825,0.14782,0.181002,0.224001,26.555924,5.032556
1,4332,15,1,3456,0,0,215,4942059,3456,0,1460,1460,1429.993924,192.824196,43.505389,-6.638701,1,64239,45260,41446.01542,19766.00074,-0.786586,-0.626381,0.000001,9.749176,0.000001,0.010879,0.195179,1890.481024,40.769756,64240,64240,64240,64240,0,-3,0,555287.5281,1,13086336,9113,0.837857,0.216951,0.13664,0.383878,0,6,2,2.18232,1.723497,-0.760541,0.387238,555287.5281,5,0,2309,0,0,20,12396,2314,0,1044,0,5.356958,67.530566,212.959786,14.349311,0,1044,0,275.954545,404.625245,-0.278462,1.19761,0.000001,4.35788,0.000014,0.01241,0.123633,776.960132,25.504607,29200,65535,65535,64690.84572,4509.592526,43.526684,-6.593429,8264,8,0,0,4.189286,0.04,0,0.122143,0,835,0,78.793103,231.941934,5.055796,2.641245,8264,0.061989,3.593922,0.153065,0.342093,0.76823,13.900867,3.976027
1,4333,21,6,2846,0,0,365,3792286,2846,0,1460,1460,1332.496838,388.200961,6.660691,-2.902534,1,64239,44541.5,38926.2176,21849.78781,-1.206321,-0.461777,0.000001,10.015536,0.000001,0.019794,0.334706,812.933522,27.950685,64239,64240,64240,64239.99965,0.018742,2841.000352,-53.319793,390957.3196,5,7584572,5652,0.743413,0.4969,0.1328,0.018745,0,52,0,0.627216,1.603838,611.723598,20.095693,390957.3196,10,1,2586,0,1,94,15207,2596,0,733,0,5.857858,42.019946,141.173237,10.78553,0,733,0,81.32,134.440201,7.416688,2.548398,0.000002,10.24944,0.000015,0.026192,0.403927,582.234195,23.809448,29200,65535,65535,63843.4765,6449.763239,18.229943,-4.403506,3709.02439,10,0,0,7.434131,0.101852,0,0.154735,0,2029,0,21.573913,190.480402,104.315913,10.209671,3709.02439,0.036955,20.287991,0.167966,0.466951,2.143082,80.156342,8.993494
1,4334,20,0,3580,0,0,262,5130202,3580,0,1460,1460,1433.017318,186.157988,49.448615,-7.089818,1,64239,53861,46922.97002,18596.88715,0.223587,-1.146157,0.000001,4.103296,0.000001,0.006792,0.086441,1515.028272,35.287493,64240,64240,64240,64240,0,-3,0,649392.6582,2,20520808,14240,0.823095,0.151872,0.104236,0.529317,0,6,2,2.162544,1.617618,-1.151786,0.001404,649392.6582,5,0,3160,0,0,20,11812,3165,0,1043,0,3.73207,55.364262,309.392658,17.187781,0,1043,0,262.6,384.279204,0.064868,1.289149,0.000001,3.771763,0.000013,0.007967,0.086806,1192.970081,30.677059,29200,65535,65535,64750.15735,4211.412398,51.508065,-7.136288,9843.333333,9,0,0,4.115476,0,0.05,0.126905,0,2023,0,104.5,376.541609,19.559038,4.466356,9843.333333,0.071049,1.003027,0.211477,0.290465,0.234772,3.262718,2.064052
0,4335,2,2,999,0,0,174,1431954,999,0,1460,1460,1433.387387,186.140295,50.401989,-7.158865,1,64239,21900,25324.83104,18517.92083,-0.915053,0.548541,0.000001,0.636219,0.000003,0.004506,0.028823,235.892115,12.475026,64239,64240,64240,64239.998,0.044699,494.502006,-22.282325,753660,25,1431954,997,0.833333,0,0,0.002098,0,3,0,0.006042,0.1345,491.502018,22.214905,753660,2,2,396,0,0,6,1734,398,0,518,0,4.356784,40.623821,127.339767,10.931498,0,518,0,108.5,172.648849,0.967967,1.517242,0.000011,0.597457,0.000072,0.01192,0.043649,81.609124,7.227545,29200,65535,65535,63496.15578,6670.857751,14.712735,-3.91503,5780,27,0,0,1.666667,0,0,0.166667,0,240,0,32.166667,74.442185,2.547634,2.044192,5780,0.103951,0.374079,0.152946,0.213822,0.113302,-1.503737,0.614047
1,4336,12,0,2011,0,0,159,2860156,2011,0,1460,1460,1422.255594,214.016154,33.739259,-5.866652,1,654291,48180,67877.6293,116317.9395,18.549905,4.423434,0.000001,4.188413,0.000001,0.008492,0.121477,971.703712,30.465316,64240,64240,64240,64240,0,-3,0,583705.3061,5,5720312,3998,0.766429,0.388922,0.168842,0.224361,0,5,1,1.081781,1.030859,0.003336,0.714994,583705.3061,5,0,1850,0,0,17,10051,1855,0,1044,0,5.418329,66.972712,213.076611,14.303658,0,1044,0,251.375,382.394867,0.254791,1.368296,0.000001,3.996202,0.000014,0.009622,0.12346,864.962284,28.695327,29200,65535,65535,64383.54447,5519.858021,26.268669,-5.206147,9137.272727,9,0,0,3.832143,0.1,0,0.133571,0,1170,0,67.703704,247.383615,12.650816,3.711928,9137.272727,0.123978,0.476837,0.209093,0.220649,0.078729,3.971716,1.774604
0,4337,12,0,1377,0,0,110,1911040,1377,0,1460,1460,1387.828613,302.10247,15.6669,-4.168872,1,894390698,52559,7375406.402,80637756.17,117.00825,10.90909,0.000001,8.898419,0.000001,0.012758,0.2471,1217.90552,34.252151,64240,64240,64240,64240,0,-3,0,406604.2553,12,7629467,5447,0.55,0.16401,0.024678,0.320764,0,17,0,0.936709,1.3821,24.903245,3.102154,406604.2553,3,0,1145,0,0,20,2503,1148,0,277,0,2.180314,19.050631,124.787638,10.62702,0,277,0,54.456522,78.921179,1.161986,1.464205,0.000002,8.898305,0.000015,0.013619,0.264526,1109.425814,33.130075,29200,65535,65535,63987.55836,5187.282225,28.523112,-5.337434,3128.75,16,0,0,2.2,0.375,0,0.075,0,1114,0,41.518519,210.333134,22.037413,4.902737,3128.75,0.057936,0.305891,0.120044,0.14478,0.078047,-0.491532,0.91024
0,4338,2,2,933,0,0,292,1342895,933,0,1460,1460,1439.330118,164.813228,66.043848,-8.171306,1,58400,7300,9830.631102,7886.035019,6.556027,1.983182,0.000001,0.639595,0.000002,0.004605,0.02859,264.10645,13.358775,64239,64240,64240,64239.99786,0.04625,461.502148,-21.5291,706786.8421,23,1342895,931,0.833333,0,0,0.002303,0,3,0,0.006472,0.139196,458.502162,21.459314,706786.8421,2,2,517,0,0,6,1734,519,0,518,0,3.34104,35.622151,167.480747,12.518178,0,518,0,108.5,172.648849,0.967967,1.517242,0.000011,0.600544,0.00004,0.008715,0.036306,136.878453,9.531093,29200,65535,65535,63861.7052,5886.89313,20.505501,-4.548742,5780,25,0,0,1.666667,0,0,0.166667,0,284,0,42.25,95.290892,1.563035,1.856792,5780,0.154018,0.542879,0.270963,0.302156,0.137213,-0.974705,0.590283
0,4339,0,0,3274,0,0,199,4732372,3274,0,1460,1460,1445.44044,140.452873,97.075678,-9.896909,0,39264068,0,223091.2955,2951220.437,171.005714,13.153164,0.000001,0.802851,0.000001,0.002587,0.021011,666.523239,20.141603,64240,64240,64240,64240,0,-3,0,892900.3774,0,1608,4,0.611111,0.116499,0.118782,0.246037,0,6,2,1.87193,1.709443,-0.523539,0.609397,892900.3774,0,0,2762,0,0,5,5198,2762,0,1043,0,1.88197,44.192545,547.432435,23.439812,0,1043,0,297.642857,470.614888,-1.09999,0.948686,0.000002,0.491499,0.000016,0.003189,0.020996,165.638437,10.537594,46720,65535,65535,65427.47466,671.118998,545.730182,-20.770298,10396,4,4166,2757,1.833333,0.166667,0,0.222222,0,1765,0,344.25,626.827877,0.50619,1.466866,10396,0.12517,0.39196,0.18692,0.222743,0.101605,-0.845592,0.896861
0,4340,16,3,2674,0,0,160,3754346,2674,0,1460,1460,1404.018699,266.695899,21.307326,-4.776668,1,64239,50980,44739.24086,19433.54965,-0.095828,-0.99459,0.000001,9.874301,0.000001,0.013658,0.274377,1213.545321,34.27837,64239,64240,64240,64239.99963,0.019335,2669.000374,-51.681722,475233.6709,13,11263038,7975,0.756296,0.258505,0.220827,0.157753,0,25,1,1.368468,1.706736,32.050204,3.191921,475233.6709,5,1,1801,0,1,35,4718,1806,0,352,0,2.612403,23.013173,129.538962,10.900142,0,670,0,72.868421,116.541877,7.726162,2.455151,0.00001,10.760864,0.000017,0.021106,0.35374,832.199065,28.437488,29200,65535,65535,64538.2608,5181.902292,32.017193,-5.694871,2948.75,19,0,0,3.781481,0.107407,0.066667,0.06963,0,1737,0,38.26087,253.241115,41.016641,6.558482,2948.75,0.060081,0.743151,0.151157,0.196065,0.1459,5.941438,2.449398
1,4341,20,2,2445,0,0,188,3415330,2445,0,1460,1460,1396.862986,282.762174,18.45017,-4.4694,1,64239,55479,47422.65361,19613.95158,0.405493,-1.260716,0.000001,9.793177,0.000001,0.01642,0.299051,951.416149,30.17165,64239,64240,64240,64239.99959,0.02022,2440.000409,-49.416601,397131.3953,10,13661320,9700,0.753968,0.178109,0.095856,0.278916,0,25,1,1.459759,1.647781,40.374051,3.372449,397131.3953,5,1,2006,0,0,35,4815,2011,0,352,0,2.394331,22.075278,140.523861,11.356324,0,699,19,83.615385,128.331325,5.723591,2.177227,0.00001,9.99326,0.000013,0.020567,0.333634,801.373088,27.662634,29200,65535,65535,64484.62655,5097.743589,32.933936,-5.774331,3210,17,0,0,3.769841,0,0.166667,0.079365,0,1939,0,42.717391,282.690156,41.016602,6.558477,3210,0.031948,1.605034,0.200033,0.291694,0.283834,12.014585,3.217999
1,4342,33,0,1863,0,0,171,2516661,1863,0,1460,1460,1350.864734,367.179093,8.556633,-3.221152,1,64239,51648,43766.03119,21809.62132,-0.607993,-0.891864,0.000001,4.000135,0.000001,0.012802,0.12908,579.589052,21.972337,64240,64240,64240,64240,0,-3,0,405913.0645,11,10066644,7320,0.752912,0.217421,0.040051,0.505015,0,28,0,0.512175,1.112144,302.028402,12.934459,405913.0645,9,0,1360,0,0,41,6960,1369,0,661,0,5.084003,37.857826,140.639506,10.640089,0,837,38,92.615385,148.746393,8.459547,2.637439,0.000001,4.000105,0.000024,0.018583,0.153091,401.241181,18.113488,29200,65535,65535,63548.2038,7058.734098,14.305091,-3.94987,3866.666667,16,0,0,6.023297,0.125,0,0.122088,0,1143,0,23.017544,150.793747,50.393996,7.192929,3866.666667,0.045061,1.247883,0.151873,0.210073,0.240197,10.21726,3.257489
0,4343,11,1,1044,0,0,77,1449052,1044,0,1460,1460,1387.980843,300.869397,15.635646,-4.151847,0,64239,50204,41165.87552,22636.48517,-1.109933,-0.643911,0.000001,10.135421,0.000001,0.018645,0.333865,818.730238,27.840494,64240,64240,64240,64240,0,-3,0,391635.6757,14,4355978,3105,0.778509,0.204167,0.0535,0.325167,0,16,1,1.055118,1.397732,24.887872,3.072263,391635.6757,3,0,670,0,0,18,3124,673,0,966,0,4.641902,44.275154,335.393421,16.674286,0,3247,0,131.878049,499.545999,33.885417,5.905331,0.00001,10.135306,0.000013,0.029728,0.416513,521.961432,22.211427,29200,65535,64240,63595.10698,6008.444052,22.170401,-4.774185,3471.111111,17,0,0,3.114035,0.125,0,0.096491,0,643,0,25.92,125.963461,20.039822,4.694548,3471.111111,0.061035,0.501871,0.173092,0.170747,0.100319,3.917182,1.730759
0,4344,16,0,1968,0,0,126,2799404,1968,0,1460,1460,1422.461382,217.672309,35.102791,-6.013493,1,64239,45260,41020.74058,20226.15999,-0.827719,-0.611572,0.000001,4.879792,0.000002,0.011587,0.155191,727.705111,25.749077,64240,64240,64240,64240,0,-3,0,482655.8621,4,11197616,7808,0.810119,0.188932,0.076944,0.452708,0,7,3,2.720227,2.213805,-0.929381,0.425403,482655.8621,4,0,1236,0,0,14,8870,1240,0,1079,0,7.153226,78.767732,161.611267,12.499235,0,1079,0,277.3125,406.930848,-0.147867,1.229445,0.000001,4.878643,0.00002,0.019014,0.196159,448.572849,20.1522,29200,65535,65535,63893.00887,6280.444813,20.69564,-4.656091,8063.636364,9,0,0,3.240476,0,0,0.189881,0,1057,0,55.363636,220.329824,16.418518,4.258943,8063.636364,0.08297,21.121979,0.182986,1.693879,5.389359,9.068353,3.326114
0,4345,10,6,1506,0,0,141,2050903,1506,0,1460,1460,1361.821381,348.464851,10.056236,-3.435114,0,1701989487,43800,53863944.54,294902344.1,26.09316,5.298823,0.000001,9.750311,0.000001,0.019637,0.313182,723.230283,25.790569,64239,64240,64240,64239.99867,0.036418,748.00133,-27.386152,359807.5439,21,5091812,3625,0.842332,0.199307,0.157462,0.134706,0,14,1,1.201754,1.479963,8.854484,2.005037,359807.5439,3,2,875,0,1,36,4873,878,0,284,0,5.550114,32.371725,48.541596,6.83616,0,375,0,55.119048,88.860566,1.993148,1.701844,0.00001,11.314417,0.000015,0.05904,0.677018,224.280783,14.734364,29200,65535,64240,61840.20273,8457.312503,5.772087,-2.693909,3248.666667,26,1584,144,8.423319,0.05,0,0.107668,0,667,0,15.884615,92.714129,43.812101,6.685263,3248.666667,0.052929,1.046896,0.198126,0.291443,0.233202,2.597308,1.752261
0,4346,2,2,996,0,0,178,1429030,996,0,1460,1460,1434.769076,183.756843,53.204592,-7.375971,1,64239,20440,22743.89193,16359.6164,-0.100623,0.788956,0.000001,0.542383,0.000003,0.004425,0.026568,176.042189,10.691578,64239,64240,64240,64239.99799,0.044766,493.002012,-22.248641,752121.0526,28,1429030,994,0.833333,0,0,0.002119,0,3,0,0.006061,0.134704,490.002024,22.181119,752121.0526,2,2,445,0,0,6,1734,447,0,518,0,3.879195,38.356781,143.595016,11.600209,0,518,0,108.5,172.648849,0.967967,1.517242,0.000012,0.505716,0.000077,0.010392,0.038094,65.682311,6.460456,29200,65535,65535,63713.85906,6325.692677,17.075983,-4.187953,5780,30,0,0,1.666667,0,0,0.166667,0,249,0,36.25,82.071234,1.718389,1.886046,5780,0.086069,0.407934,0.19145,0.214458,0.100262,-0.214998,0.815352
0,4347,20,0,4275,0,0,219,6132675,4275,0,1460,1460,1434.54386,181.082828,53.099501,-7.335701,1,64239,54020,46562.50597,19402.01036,-0.050242,-1.081817,0.000001,2.151336,0.000002,0.006812,0.071836,620.051331,23.114354,64240,64240,64240,64240,0,-3,0,738876.506,2,24530700,17020,0.806429,0.110441,0.274077,0.318013,0,7,2,2.390167,1.892436,-0.614532,0.368941,738876.506,5,0,2728,0,0,18,9941,2733,0,1078,0,3.637395,54.058132,337.824704,17.834567,0,1078,0,242.585366,369.999076,0.797648,1.50163,0.000001,2.000513,0.000028,0.011341,0.090098,331.892228,16.602027,29200,65535,65535,64625.02232,4678.156535,42.183776,-6.534983,8284.166667,9,0,0,4.032143,0,0,0.193571,0,1365,0,96.607143,345.743644,9.091604,3.329668,8284.166667,0.109196,1.085043,0.202417,0.231081,0.211897,11.679168,3.588944
0,4348,48,2,2894,0,0,308,3881593,2894,0,1460,1460,1341.255356,377.069939,7.588923,-3.054298,1,64239,51100,42784.55341,22106.34196,-0.865961,-0.755068,0.000001,9.761427,0.000001,0.023925,0.339374,599.653556,23.491385,64239,64240,64240,64239.99965,0.018586,2889.000346,-53.768023,400164.2268,7,15526372,11384,0.73047,0.122014,0.107943,0.394697,0,34,0,0.809881,1.446612,180.46202,9.031318,400164.2268,12,1,2524,0,1,81,12694,2536,0,990,0,5.005521,41.039384,275.582842,14.570141,0,990,38,83.885714,144.152731,14.863909,3.339022,0.00001,11.292541,0.000035,0.02815,0.374271,600.804932,23.329751,29200,65535,65535,63523.02327,6729.365203,15.664172,-4.086108,4094.83871,14,0,0,8.765641,0.166667,0.027778,0.075086,0,2116,0,22.700935,204.756304,99.106702,9.997833,4094.83871,0.028849,4.939079,0.156879,0.28346,0.597168,49.164078,6.759742
0,4349,2,2,1018,0,0,191,1465519,1018,0,1460,1460,1439.60609,164.279671,66.976802,-8.233197,1,62780,14600,20339.34631,16175.98447,-0.400614,0.855975,0.000001,0.971758,0.000003,0.004738,0.036282,496.225065,19.479788,64239,64240,64240,64239.99804,0.044281,504.001969,-22.494488,771325.7895,28,1465519,1016,0.833333,0,0,0.002074,0,3,0,0.005929,0.133234,501.00198,22.427706,771325.7895,2,2,488,0,0,6,1734,490,0,518,0,3.538776,36.65158,157.860051,12.156778,0,518,0,108.5,172.648849,0.967967,1.517242,0.000012,0.940587,0.000067,0.010334,0.050787,228.843737,13.147731,29200,65535,65535,63826.10204,6055.551476,19.132754,-4.409083,5780,30,0,0,1.666667,0,0,0.166667,0,262,0,39.833333,89.563602,1.435016,1.832768,5780,0.09799,0.357866,0.151515,0.207504,0.106113,-1.490322,0.600214
1,4350,48,0,1575,0,0,164,2080605,1575,0,1460,1460,1321.019048,410.649399,5.761812,-2.755833,1,64239,45259.5,36900.43803,24995.24894,-1.574661,-0.324432,0.000001,5.999323,0.000002,0.016177,0.18687,784.522243,26.751813,64240,64240,64240,64240,0,-3,0,385297.2222,13,8322420,6108,0.700896,0.190294,0.045735,0.42912,0,22,1,1.32644,1.527134,48.31871,4.166206,385297.2222,12,0,1165,0,0,47,8666,1177,0,732,0,7.362787,44.851668,91.132342,8.428023,0,889,38,111.264151,166.146804,5.54883,2.160248,0.00001,3.598045,0.000025,0.018246,0.127563,535.211773,20.172349,29200,65535,65535,62332.02974,9109.182503,6.63266,-2.867778,3767.826087,16,0,0,8.410758,0.166667,0,0.132437,0,1063,0,15.577465,125.203008,65.987689,8.244632,3767.826087,0.034809,1.010895,0.147462,0.262147,0.275943,0.783947,1.519651
0,4351,12,0,1667,0,0,126,2313316,1667,0,1460,1460,1387.712058,297.347286,15.677132,-4.14641,1,321198,48807,43982.50721,29175.67931,44.602972,4.593093,0.000001,12.289314,0.000001,0.024707,0.367427,804.304867,26.605867,64239,64240,64240,64239.9976,0.048926,411.752405,-20.340905,340193.5294,16,9253264,6620,0.811111,0.270655,0.092593,0.457977,0,27,1,1.625197,1.849791,54.207085,4.535344,340193.5294,3,4,1027,0,1,30,3936,1030,0,351,0,3.821359,27.391926,91.836493,9.117484,0,351,0,63.234375,92.252158,1.938666,1.671204,0.00001,12.096574,0.000014,0.050269,0.554448,326.07255,17.269173,29200,65535,65535,63921.96699,5565.080661,25.136308,-5.046511,2811.428571,22,0,0,2.433333,0,0,0.188889,0,981,0,26.105263,156.989572,33.021673,5.917669,2811.428571,0.069141,0.401974,0.148058,0.167888,0.086008,0.387332,1.031119
0,4352,5,1,6216,0,0,289,8971712,6216,0,1460,1460,1443.325611,146.667703,82.311,-9.077747,1,64239,52560,46547.79365,18282.99431,0.098759,-1.064195,0.000001,9.719858,0.000001,0.010495,0.19222,1627.63128,37.543873,64240,64240,64240,64240,0,-3,0,717736.96,2,8971712,6211,0.56,0.084941,0.106093,0.465106,0,8,3,2.769557,2.136976,-0.54871,0.462964,717736.96,0,0,3567,0,0,19,10774,3567,0,1080,0,3.020465,50.117601,407.979535,19.693591,0,1080,0,257.275,394.564759,0.293961,1.387108,0.000001,9.822881,0.000018,0.017393,0.249731,1061.378647,30.49832,29200,65535,65535,64899.05243,3657.189934,66.796311,-8.0718,7182.666667,13,0,0,2.8,0.283333,0,0.156667,0,2174,0,161.136364,504.194163,9.331205,3.245995,7182.666667,0.102997,0.375032,0.189066,0.200496,0.065835,0.69025,0.858594
1,4353,0,2,3345,0,0,216,4838579,3345,0,1460,1460,1446.510912,126.441185,104.739327,-10.100046,0,0,0,0,0,-3,0,0.000001,3.096739,0.000001,0.00487,0.082231,1120.275207,32.653798,64240,64240,64240,64240,0,-3,0,780415.9677,2,0,1,0.85,0.191991,0.18825,0.102097,0,4,1,1.337526,1.071835,-1.035168,0.227756,780415.9677,0,0,2754,0,0,7,7541,2754,0,1080,0,2.738199,54.24326,388.434502,19.759394,0,52845688,1077,19816392.38,25582435.45,-1.733333,0.516398,0.000002,2.962548,0.000021,0.00593,0.086618,908.641851,29.272182,29200,65535,65535,65521.80646,692.252184,2749.000363,-52.44998,10772.85714,7,6466,2751,2.55,0,0,0.15,0,1625,0,274.4,560.342074,0.937332,1.648798,10772.85714,0.111818,0.151157,0.135899,0.132958,0.016194,-1.5,-0.26638
0,4354,20,1,1893,0,0,151,2617386,1893,0,1460,1460,1382.66561,302.865891,14.059485,-3.935279,0,1615220937,53005,12813591.64,143037881.2,121.507963,11.113414,0.000001,9.714532,0.000001,0.013055,0.236051,1516.989524,37.611683,64240,64240,64240,64240,0,-3,0,373912.2857,11,10443754,7465,0.582792,0.123455,0.119482,0.265246,0,19,0,0.730347,1.184703,53.425854,4.72804,373912.2857,5,0,1376,0,0,29,3791,1381,0,277,0,2.745112,22.157985,99.279432,9.624027,0,300,38,69.283582,89.660855,0.095136,1.159563,0.00001,9.815517,0.000013,0.01833,0.280789,1081.093596,31.627326,29200,65535,65535,64129.18537,5930.463772,22.712445,-4.859776,2916.153846,17,258,2,4.079545,0.142857,0.071429,0.202922,0,1319,0,32.682927,203.390222,36.020683,6.165904,2916.153846,0.033855,0.807047,0.212908,0.257681,0.180816,1.315233,1.199639
